experiment_type,dataset,origin_size,column_number,scale,scale_size,support,confidence,inc_type,inc_ratio,base_size,update_size,counter_sketch_w,counter_sketch_h,machines,inc_rule_number,inc_recall,inc_f1,inc_tp,inc_fp,inc_fn,inc_tn,inc_memory_mb,inc_time_s,inc_filtering_time_s,inc_revisit_time_s,inc_expansion_time_s,inc_aff_calculate_time_s,counter_sketch_error_bound,counter_sketch_failure_probability,batch_time_s,batch_rule_number,batch_memory_mb,rule_lhs_max_size,inc_model_retrain_time_s,inc_decision_tree_time_s
TRAIN,DBLP,1841155,64,0.0001,182,11,0.8,add,0.01,123,5,262144,20,20,12,0.176470588,0.206896552,3,0,2.25,0,276.8374023,3.275003605,0.004182906,0,3.04E-06,2.600180438,4.276000431,1.051271096,3.364434162,21,236.2514725,80,0.248391762,13.38589151
SCALE,DBLP,1841155,64,0.2,368229,23459,0.8,add,0.01,257756,3684,262144,20,2,89,0.75,0.75,22.25,0,0,0,800.3050995,355.3860743,0.2301261,0,1.50E-05,4.141903073,15663539.89,1.051271096,374.1809019,89,918.5010681,80,0.529424594,700.0125007
SCALE,DBLP,1841155,64,0.4,736460,46918,0.8,add,0.01,515518,7366,262144,20,2,90,0.75,0.75,22.5,0,0,0,1040.766525,394.4325738,0.446871654,0,1.38E-05,4.133468313,62789764.75,1.051271096,408.8673206,90,1110.475998,80,0.574302416,773.29439
SCALE,DBLP,1841155,64,0.6,1104691,70377,0.8,add,0.01,773280,11048,262144,20,2,90,0.75,0.748407643,22.25,0.25,0,0,1275.436516,406.4699148,0.726545483,0,1.21E-05,4.114702301,141082797.7,1.051271096,404.8453658,89,1190.32106,80,0.447526151,798.3489751
SCALE,DBLP,1841155,64,0.8,1472922,93837,0.8,add,0.01,1031043,14730,262144,20,2,89,0.746835443,0.748407643,22.25,0,0.25,0,1505.040627,437.6862309,0.830180637,0,1.35E-05,4.584672579,250589559.8,1.051271096,435.510008,90,1431.075035,80,0.512976232,863.5059245
SCALE,DBLP,1841155,64,1,1841155,117296,0.8,add,0.01,1288807,18412,262144,20,2,89,0.75,0.75,22.25,0,0,0,1680.456467,463.6448917,1.011020554,0,1.34E-05,8.564550745,391691758.6,1.051271096,455.7864614,89,1682.563255,80,0.495191956,893.2530183
ADD,DBLP,1841155,64,1,1841155,117296,0.8,add,0.01,1288807,18412,262144,20,2,90,0.75,0.748407643,22.25,0.25,0,0,1679.117119,457.3906544,1.107340103,0,1.15E-05,7.711840817,391691758.6,1.051271096,455.983087,89,1605.354225,80,0.570695677,898.4041788
ADD,DBLP,1841155,64,1,1841155,117296,0.8,add,0.05,1288806,92059,262144,20,2,89,0.75,0.75,22.25,0,0,0,2006.199547,466.1464976,6.943927659,0,1.38E-05,8.347539712,391685354.9,1.051271096,453.3058098,89,1629.836052,80,0.495585687,886.641543
ADD,DBLP,1841155,64,1,1841155,117296,0.8,add,0.15,1288807,276174,262144,20,2,89,0.746835443,0.748407643,22.25,0,0.25,0,2770.947227,501.746034,20.91263372,0,1.47E-05,17.43368649,391648975.8,1.051271096,483.8290791,90,1891.147453,80,0.517193075,938.3472055
ADD,DBLP,1841155,64,1,1841155,117296,0.8,add,0.2,1288806,368232,262144,20,2,90,0.75,0.748407643,22.25,0.25,0,0,3166.655846,514.3738593,27.58629203,0,1.36E-05,20.3187033,391572550.7,1.051271096,476.8171738,89,1984.78476,80,0.513437558,948.466609
ADD,DBLP,1841155,64,1,1841155,117296,0.8,add,0.3,1288807,552348,262144,20,2,90,0.75,0.75,22.5,0,0,0,3358.113655,522.5315936,42.91967454,0,1.15E-05,28.07865315,391681178.3,1.051271096,484.40692,90,1866.832932,80,0.484517848,921.8842513
DELETE,DBLP,1841155,64,1,1841155,117296,0.8,delete,0.01,1841155,18412,262144,20,2,90,0.75,0.748407643,22.25,0.25,0,0,1495.155861,470.7066312,1.124967587,0,1.44E-05,4.950523147,799426078.4,1.051271096,490.3904337,89,1939.477013,80,0.472413115,929.1122592
DELETE,DBLP,1841155,64,1,1841155,117296,0.8,delete,0.1,1841155,184117,262144,20,2,90,0.75,0.748407643,22.25,0.25,0,0,2161.703003,479.9361513,13.26133914,0,1.79E-05,14.58218413,799426078.4,1.051271096,482.2534925,89,2204.7771,80,0.496622053,913.2419124
DELETE,DBLP,1841155,64,1,1841155,117296,0.8,delete,0.15,1841155,276174,262144,20,2,90,0.75,0.748407643,22.25,0.25,0,0,2319.058838,481.8736145,20.92295665,0,1.37E-05,19.90837911,799426078.4,1.051271096,482.0986323,89,1818.905487,80,0.560654229,883.5774107
DELETE,DBLP,1841155,64,1,1841155,117296,0.8,delete,0.2,1841155,368233,262144,20,2,90,0.75,0.748407643,22.25,0.25,0,0,2402.19165,486.8051833,26.23896325,0,1.20E-05,23.67386985,799426078.4,1.051271096,472.1842248,89,1754.513733,80,0.527574011,874.3502535
DELETE,DBLP,1841155,64,1,1841155,117296,0.8,delete,0.3,1841155,552348,262144,20,2,90,0.75,0.75,22.5,0,0,0,3142.820236,523.4576143,43.28097289,0,1.46E-05,31.75662931,799426078.4,1.051271096,445.354635,90,1630.907967,80,0.485235671,919.4585445
SUPPORT,DBLP,1841155,64,1,1841155,117296,0.8,add,0.01,1288807,18412,262144,20,2,90,0.75,0.748407643,22.25,0.25,0,0,1671.63517,470.6454685,1.152860954,0,1.35E-05,4.735476669,391691758.6,1.051271096,463.4699415,89,1724.006531,80,0.493664007,924.4363486
SUPPORT,DBLP,1841155,64,1,1841155,1172966,0.8,add,0.01,1288807,18412,262144,20,2,89,0.75,0.717391304,17.75,4.5,0,0,1675.325142,428.1107566,1.040016398,0,1.28E-05,11.4015886,391691758.6,1.051271096,440.8516972,71,1703.132965,80,0.51110709,829.6465442
SUPPORT,DBLP,1841155,64,1,1841155,11729666,0.8,add,0.01,1288807,18412,262144,20,2,19,0.75,0.75,4.75,0,0,0,1717.812714,312.0264372,1.099452309,0,1.14E-05,2.572499095,391691758.6,1.051271096,426.2714949,19,1713.16288,80,0.49699248,612.8246925
SUPPORT,DBLP,1841155,64,1,1841155,117296660,0.8,add,0.01,1288807,18412,262144,20,2,18,0.5,0.5,4.5,0,0,0,1737.43383,285.5890158,1.094425131,0,8.53E-06,2.335238952,391691758.6,1.051271096,411.9297053,18,1665.21627,80,0.443712531,563.8595517
SUPPORT,DBLP,1841155,64,1,1841155,1172966601,0.8,add,0.01,1288807,18412,262144,20,2,18,0.5,0.5,4.5,0,0,0,1517.95993,237.725188,1.142527776,0,7.43E-06,1.622208689,391691758.6,1.051271096,429.6866371,18,1647.795296,80,0.49787622,456.911928
CONFIDENCE,DBLP,1841155,64,1,1841155,117296,0.7,add,0.01,1288807,18412,262144,20,2,93,0.746835443,0.748407643,23.25,0,0.25,0,1685.711449,459.4995916,1.113541547,0,1.37E-05,4.593117995,342730164.7,1.051271096,451.2284394,94,1741.395813,80,0.576584194,889.883841
CONFIDENCE,DBLP,1841155,64,1,1841155,117296,0.8,add,0.01,1288807,18412,262144,20,2,89,0.746835443,0.748407643,22.25,0,0.25,0,1675.195755,450.6646673,1.095449681,0,1.21E-05,7.028957544,391691758.6,1.051271096,457.5037961,90,1693.683861,80,0.468263097,881.8482102
CONFIDENCE,DBLP,1841155,64,1,1841155,117296,0.9,add,0.01,1288807,18412,262144,20,2,75,0.75,0.748062016,18.5,0.25,0,0,1670.984451,475.9133891,1.063517021,0,1.27E-05,4.906776006,440653352.5,1.051271096,438.8799958,74,1677.496346,80,0.526672192,913.9638544
CONFIDENCE,DBLP,1841155,64,1,1841155,117296,0.95,add,0.01,1288807,18412,262144,20,2,48,0.743902439,0.74691358,12,0,0.25,0,1684.542679,455.6343386,1.048530287,0,1.29E-05,11.10613862,465134149.5,1.051271096,446.3516051,49,1771.054176,80,0.504547506,889.723471
MACHINES,DBLP,1841155,64,1,1841155,117296,0.8,add,0.01,1288807,18412,262144,20,4,89,0.75,0.75,22.25,0,0,0,1858.894478,306.5031931,0.986970599,0,1.38E-05,25.73413107,391691758.6,1.051271096,308.884593,89,1799.190758,80,0.480552806,817.8698929
MACHINES,DBLP,1841155,64,1,1841155,117296,0.8,add,0.01,1288807,18412,262144,20,8,89,0.75,0.75,22.25,0,0,0,1890.393372,163.4037032,0.600628108,0,1.04E-05,15.70124088,391691758.6,1.051271096,174.5619843,89,2370.505112,80,0.475697442,825.6264168
MACHINES,DBLP,1841155,64,1,1841155,117296,0.8,add,0.01,1288807,18412,262144,20,12,89,0.75,0.75,22.25,0,0,0,1897.73848,105.0745446,0.446763504,0,1.21E-05,19.59682671,391691758.6,1.051271096,126.4682216,89,2356.75853,80,0.484786606,685.9229892
MACHINES,DBLP,1841155,64,1,1841155,117296,0.8,add,0.01,1288807,18412,262144,20,16,89,0.75,0.75,22.25,0,0,0,1890.369698,90.01093112,0.368798147,0,2.25E-05,21.77499915,391691758.6,1.051271096,103.4253351,89,1916.58123,80,0.483735705,655.0549625
MACHINES,DBLP,1841155,64,1,1841155,117296,0.8,add,0.01,1288807,18412,262144,20,20,89,0.75,0.75,22.25,0,0,0,1887.830933,79.98828029,0.335620022,0,1.26E-05,26.72657498,391691758.6,1.051271096,87.51230533,89,1838.496445,80,0.467315103,736.4283412
