experiment_type,dataset,origin_size,column_number,scale,scale_size,support,confidence,inc_type,inc_ratio,base_size,update_size,counter_sketch_w,counter_sketch_h,machines,inc_rule_number,inc_recall,inc_f1,inc_tp,inc_fp,inc_fn,inc_tn,inc_memory_mb,inc_time_s,inc_filtering_time_s,inc_revisit_time_s,inc_expansion_time_s,inc_aff_calculate_time_s,counter_sketch_error_bound,counter_sketch_failure_probability,batch_time_s,batch_rule_number,batch_memory_mb,rule_lhs_max_size,inc_model_retrain_time_s,inc_decision_tree_time_s
SCALE,/pv32/incremental-rule-discovery/datasets/AMiner_Paper_ml.csv,418471,20,0.2,83694,35023,0.8,add,0.01,58585,837,262144,20,8,1,1,1,1,0,0,0,798.5625305175781,25.5369578,0.04097306,0,8.18e-07,0.417731516,6094104.994802036,1.0512710963760241,31.317005189,1,808.7963256835938,20,0.064976373,50.017675323
SCALE,/pv32/incremental-rule-discovery/datasets/AMiner_Paper_ml.csv,418471,20,0.4,167388,70047,0.8,add,0.01,117171,1674,262144,20,8,1,1,1,1,0,0,0,1062.3002471923828,28.533765998,0.074848322,0,7.88e-07,1.3256759,24425576.108155243,1.0512710963760241,31.645327623,1,1259.4958267211914,20,0.07115902,55.082914723
SCALE,/pv32/incremental-rule-discovery/datasets/AMiner_Paper_ml.csv,418471,20,0.6,251082,105070,0.8,add,0.01,175757,2511,262144,20,8,1,1,1,1,0,0,0,1246.3657302856445,32.013111861,0.157421095,0,8.24e-07,0.40511949,55003673.119652085,1.0512710963760241,35.93604893,1,1208.2012786865234,20,0.061706566,62.400248775
SCALE,/pv32/incremental-rule-discovery/datasets/AMiner_Paper_ml.csv,418471,20,0.8,334776,140094,0.8,add,0.01,234342,3348,262144,20,8,1,1,1,1,0,0,0,1466.3165817260742,37.319022576,0.141791473,0,9.65e-07,0.407332828,97731184.60226928,1.0512710963760241,39.228189156,1,1561.0728225708008,20,0.064731405,72.773857525
SCALE,/pv32/incremental-rule-discovery/datasets/AMiner_Paper_ml.csv,418471,20,1.0,418471,175117,0.8,add,0.01,292929,4185,262144,20,8,1,1,1,1,0,0,0,1670.7059707641602,41.052871151,0.174893517,0,9.8e-07,0.452261116,152798480.76769134,1.0512710963760241,44.578590669,1,1663.7264556884766,20,0.072317825,80.836224897
ADD,/pv32/incremental-rule-discovery/datasets/AMiner_Paper_ml.csv,418471,20,1.0,418471,175117,0.8,add,0.01,292929,4185,262144,20,8,1,1,1,1,0,0,0,1673.438705444336,43.074929519,0.172458077,0,8.78e-07,0.49308466,152798480.76769134,1.0512710963760241,44.558089079,1,1710.0940856933594,20,0.086335421,84.795393995
ADD,/pv32/incremental-rule-discovery/datasets/AMiner_Paper_ml.csv,418471,20,1.0,418471,175117,0.8,add,0.05,292929,20924,262144,20,8,1,1,1,1,0,0,0,2133.682144165039,41.30962613,1.471146227,0,8.04e-07,3.198303905,152801732.778595,1.0512710963760241,45.514747439,1,1820.486083984375,20,0.068317241,75.40685044
ADD,/pv32/incremental-rule-discovery/datasets/AMiner_Paper_ml.csv,418471,20,1.0,418471,175117,0.8,add,0.15,292929,62771,262144,20,8,1,1,1,1,0,0,0,2878.070381164551,47.491229479,4.05971208,0,9.05e-07,7.568047192,152726627.8056361,1.0512710963760241,47.153618292,1,1762.7043685913086,20,0.069645785,78.829953906
ADD,/pv32/incremental-rule-discovery/datasets/AMiner_Paper_ml.csv,418471,20,1.0,418471,175117,0.8,add,0.2,292929,83694,262144,20,8,1,1,1,1,0,0,0,3029.5102462768555,49.263371498,5.068242919,0,9.27e-07,3.481290585,152722719.9031866,1.0512710963760241,46.911914561,1,1789.8742218017578,20,0.062462845,84.469007506
ADD,/pv32/incremental-rule-discovery/datasets/AMiner_Paper_ml.csv,418471,20,1.0,418471,175117,0.8,add,0.3,292929,125542,262144,20,8,1,1,1,1,0,0,0,3771.997978210449,53.992840767,7.95349131,0,9.84e-07,4.395261756,152783799.06731272,1.0512710963760241,49.508371278,1,1979.166389465332,20,0.076258202,87.171092211
DELETE,/pv32/incremental-rule-discovery/datasets/AMiner_Paper_ml.csv,418471,20,1.0,418471,175117,0.8,delete,0.01,418471,4185,262144,20,8,1,1,1,1,0,0,0,1484.0371475219727,37.299318037,0.176749088,0,9.77e-07,2.288488323,311694706.63781404,1.0512710963760241,47.51717542,1,1749.990348815918,20,0.073473635,70.80867138
DELETE,/pv32/incremental-rule-discovery/datasets/AMiner_Paper_ml.csv,418471,20,1.0,418471,175117,0.8,delete,0.1,418471,41848,262144,20,8,1,1,1,1,0,0,0,2137.858985900879,40.327328447,2.420951953,0,8.23e-07,1.778732058,311694706.637814,1.0512710963760241,47.357006469,1,1877.8672637939453,20,0.070000939,73.088342268
DELETE,/pv32/incremental-rule-discovery/datasets/AMiner_Paper_ml.csv,418471,20,1.0,418471,175117,0.8,delete,0.15,418471,62771,262144,20,8,1,1,1,1,0,0,0,2426.1850357055664,42.007363424,3.854718941,0,1.442e-06,2.53592688,311694706.6378139,1.0512710963760241,45.565976963,1,1912.708854675293,20,0.071729889,72.998784736
DELETE,/pv32/incremental-rule-discovery/datasets/AMiner_Paper_ml.csv,418471,20,1.0,418471,175117,0.8,delete,0.2,418471,83695,262144,20,8,1,1,1,1,0,0,0,2537.7651977539062,45.059662549,5.483682983,0,8.38e-07,2.907529575,311694706.6378139,1.0512710963760241,45.151068102,1,1891.3666458129883,20,0.087689567,75.255788077
DELETE,/pv32/incremental-rule-discovery/datasets/AMiner_Paper_ml.csv,418471,20,1.0,418471,175117,0.8,delete,0.3,418471,125542,262144,20,8,1,1,1,1,0,0,0,2745.7547454833984,48.642926559,7.763878526,0,8.32e-07,4.226578254,311694706.637814,1.0512710963760241,42.551076095,1,1654.3791427612305,20,0.086606345,77.096804546
SUPPORT,/pv32/incremental-rule-discovery/datasets/AMiner_Paper_ml.csv,418471,20,1.0,418471,175117,0.8,add,0.01,292929,4185,262144,20,8,1,1,1,1,0,0,0,1734.669334411621,39.345163069,0.182885391,0,9.46e-07,0.462975922,152798480.76769134,1.0512710963760241,44.364314007,1,1660.009048461914,20,0.065175751,76.995865931
SUPPORT,/pv32/incremental-rule-discovery/datasets/AMiner_Paper_ml.csv,418471,20,1.0,418471,1751179,0.8,add,0.01,292929,4185,262144,20,8,1,1,1,1,0,0,0,1683.0515670776367,39.28358527,0.179409383,0,7.05e-07,0.450839184,152798480.76769134,1.0512710963760241,43.509781297,1,1779.9628982543945,20,0.078499106,77.301948548
SUPPORT,/pv32/incremental-rule-discovery/datasets/AMiner_Paper_ml.csv,418471,20,1.0,418471,17511797,0.8,add,0.01,292929,4185,262144,20,8,1,1,1,1,0,0,0,1704.4982376098633,26.950424022,0.176895603,0,8.82e-07,0.267238999,152798480.76769134,1.0512710963760241,39.55072268,1,1605.2613983154297,20,0.091669964,50.79757708
SUPPORT,/pv32/incremental-rule-discovery/datasets/AMiner_Paper_ml.csv,418471,20,1.0,418471,175117977,0.8,add,0.01,292929,4185,262144,20,8,0,0,0,0,0,0,0,1722.356948852539,19.876084894999998,0.178380186,0,2.56e-07,0.169533332,152798480.76769134,1.0512710963760241,34.239508213,0,1614.3541793823242,20,0.074989968,38.795326433
SUPPORT,/pv32/incremental-rule-discovery/datasets/AMiner_Paper_ml.csv,418471,20,1.0,418471,1751179778,0.8,add,0.01,292929,4185,262144,20,8,0,0,0,0,0,0,0,1521.2302627563477,4.470589325,0.177614033,0,2.22e-07,0.01688418,152798480.76769137,1.0512710963760241,28.884336683,0,1678.9427795410156,20,0.077479481,4.198431906
CONFIDENCE,/pv32/incremental-rule-discovery/datasets/AMiner_Paper_ml.csv,418471,20,1.0,418471,175117,0.7,add,0.01,292929,4185,262144,20,8,1,1,1,1,0,0,0,1684.6167373657227,39.983041485,0.281831643,0,9.64e-07,2.259439375,133267978.17044327,1.0512710963760241,42.908421015,1,1713.9705276489258,20,0.07124641,75.492614833
CONFIDENCE,/pv32/incremental-rule-discovery/datasets/AMiner_Paper_ml.csv,418471,20,1.0,418471,175117,0.8,add,0.01,292929,4185,262144,20,8,1,1,1,1,0,0,0,1681.272361755371,39.59822688,0.173710702,0,6.67e-07,2.362260163,152798480.76769134,1.0512710963760241,47.248487393,1,1663.5164794921875,20,0.076732575,74.826127798
CONFIDENCE,/pv32/incremental-rule-discovery/datasets/AMiner_Paper_ml.csv,418471,20,1.0,418471,175117,0.9,add,0.01,292929,4185,262144,20,8,1,1,1,1,0,0,0,1681.804801940918,38.831377367,0.171778657,0,1.009e-06,0.44890107,172338662.91731098,1.0512710963760241,42.947865512,1,1583.1601638793945,20,0.115763272,76.348081965
CONFIDENCE,/pv32/incremental-rule-discovery/datasets/AMiner_Paper_ml.csv,418471,20,1.0,418471,175117,0.95,add,0.01,292929,4185,262144,20,8,1,1,1,1,0,0,0,1724.8379592895508,39.49240499,0.195095232,0,7.26e-07,0.457788489,182111410.20322782,1.0512710963760241,43.207635484,1,1660.9075393676758,20,0.062294259,77.279215738
MACHINES,/pv32/incremental-rule-discovery/datasets/AMiner_Paper_ml.csv,418471,20,1.0,418471,175117,0.8,add,0.01,292929,4185,262144,20,4,1,1,1,1,0,0,0,1493.8452453613281,72.611015759,0.309392229,0,1.454e-06,0.502829043,152798480.76769134,1.0512710963760241,78.383814379,1,1478.0478134155273,20,0.060005127,71.738561226
MACHINES,/pv32/incremental-rule-discovery/datasets/AMiner_Paper_ml.csv,418471,20,1.0,418471,175117,0.8,add,0.01,292929,4185,262144,20,8,1,1,1,1,0,0,0,1685.690185546875,43.048438347,0.184873911,0,8.84e-07,0.581487947,152798480.76769134,1.0512710963760241,42.173112785,1,1640.4261474609375,20,0.064163704,84.709205847
MACHINES,/pv32/incremental-rule-discovery/datasets/AMiner_Paper_ml.csv,418471,20,1.0,418471,175117,0.8,add,0.01,292929,4185,262144,20,12,1,1,1,1,0,0,0,1857.1017150878906,25.451475165,0.169021456,0,8.88e-07,0.565152433,152798480.7676913,1.0512710963760241,31.819314466,1,1723.9849395751953,20,0.069523474,61.702953416
MACHINES,/pv32/incremental-rule-discovery/datasets/AMiner_Paper_ml.csv,418471,20,1.0,418471,175117,0.8,add,0.01,292929,4185,262144,20,16,1,1,1,1,0,0,0,1914.1106338500977,16.466519037,0.106924528,0,6.32e-07,0.591271097,152798480.76769134,1.0512710963760241,22.636985917,1,1987.656349182129,20,0.071267516,63.378070149
MACHINES,/pv32/incremental-rule-discovery/datasets/AMiner_Paper_ml.csv,418471,20,1.0,418471,175117,0.8,add,0.01,292929,4185,262144,20,20,1,1,1,1,0,0,0,1905.0734024047852,13.863156314,0.116248334,0,8.31e-07,0.485759371,152798480.7676913,1.0512710963760241,20.81165471,1,1801.2812805175781,20,0.06200811,52.973965258
